"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Road Cycling","Bike","","","","2020-07-23","","2712.97998046875","103","291","57.071","","0.156605839729309","4.81199979782104","","73","","","","","","0.520321224257497","4.03","","","","","","","","","","","7","2","1","0","0","0","0","","","","",""
"Road Cycling","Bike","","","","2020-07-23","","2652.2099609375","58","302","51.241","","0.247214734554291","2.98000001907349","","78","","","","","","0.431165140983534","4.44","","","","","","","","","","","13","1","0","0","0","0","0","","","","",""
"Mountain Biking","Bike","","","","2020-07-24","","2564.76000976563","145","405","70.083","","0.134628891944885","5.29199981689453","","79","","","","","","0.632473478167017","5.37","","","","","","","","","","","4","2","1","1","0","0","0","","","","",""
"Mountain Biking","Bike","","","","2020-07-24","","2570.18994140625","135","405","64.007","","0.131893336772919","5.41300010681152","","74","","","","","","0.645434918616617","5.02","","","","","","","","","","","5","1","1","1","0","0","0","","","","",""
"","Bike","","","","2020-07-25","","2603.8798828125","","","","","0.127991110086441","5.65100002288818","","","","123","150","","","0.6152002521557","5.1","0","1","0","4","3","0","0","","","","","","","","","","","","","","",""
"Cycling","Bike","","","","2020-07-25","","2978.75","","","","","0.303987503051758","2.72199988365173","","","","113","150","","","0.598029725035832","11.71","2","1","4","8","3","0","0","","","","","","","","","","","","","","",""
"DRT SO.1","Bike","","1.1","","2020-07-25","","32163.009765625","148","389","683.404"," *07/28/2020 Abigail Snyder: Warm up felt exceptionally hard. Felt better after I got warmed up.*","1.28225004673004","6.96799993515015","","88","","117","147","","","0.643723452666017","52.93","1","2","20","41","12","0","0","","","","41","21","9","3","1","0","0","","","","3","7"
"DRT Warm Up","Bike","","0.583333333333333","","2020-07-26","","2590.26000976563","141","616","62.809"," *07/28/2020 Abigail Snyder: Car didn't start.... got to race super late, less than 30 min before start time. By time I got kitted up, this was all the time I had.*","0.124136947095394","5.7960000038147","","81","","127","155","","","0.751433119650175","6.88","0","0","1","3","3","0","0","","","","4","1","1","0","0","0","0","","","","",""
"DINO Potato Creek 2020","MTB","","","","2020-07-26","","35331.359375","186","789","1173.339","","1.76353216171265","5.56500005722046","","78","","166","176","","","0.8002979734351","113","0","0","0","0","0","83","23","","","","45","14","10","10","8","11","5","","","","",""
"DRT AR","MTB","Easy pedaling, staying below Z1 at all times. RPS should be 100+.","1","","2020-07-27","","12352.1796875","90","582","307.431","","0.958864450454712","3.57800006866455","","68","","116","143","","","0.480585113697451","21.88","0","4","16","31","7","0","0","","","","42","7","3","2","1","1","0","","","","",""
"Cycling","Bike","","","","2020-07-28","","2620","","","","","0.130459174513817","5.5789999961853","","","","105","125","","","0.606001450855549","5.04","1","0","5","2","0","0","0","","","","","","","","","","","","","","",""
"","Bike","","","","2020-07-29","","2675.39990234375","95","417","52.968","","0.155255556106567","4.78700017929077","","73","","","","","","0.531174099333872","4.17","","","","","","","","","","","7","1","1","0","0","0","0","","","","",""
"DRT T.3","Bike","","2.41666666666667","","2020-07-29","","63992.26953125","188","531","1669.446"," *07/30/2020 Abigail Snyder: Rode the hardtail with slicks. Knee bothered me consistently during warm up and then again during second interval. Felt really good overall. Rode with Seth and Ken, so didn’t get as good of recovery as I would have solo*","2.46675729751587","7.20599985122681","","86","","140","162","","","0.814628762204625","163.25","0","3","11","18","66","50","0","","","","39","34","33","26","8","2","0","","","","6","3"
"Road Cycling","Bike","","","","2020-07-29","","2625.94995117188","113","347","65.785","","0.162393346428871","4.49200010299683","","80","","","","","","0.620079731458386","5.94","","","","","","","","","","","6","1","1","1","0","0","0","","","","",""
"OZ Strength & Conditioning","Strength","","1","","2020-07-30","","0","","","","","0.768474757671356","0","","","","99","142","","","0.575069794866217","27.97","1","13","26","4","2","0","0","","","","","","","","","","","","","","",""
"DRT Warm Up (before Strength & Conditioning)","Bike","","0.75","","2020-07-30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OREN: Zone 2-3 Offroad","MTB","This ride should be conducted on an off road surface. Focus is on steady z.2 effort, form, and skills","2","","2020-07-30","","35036.9296875","132","738","937.438"," *07/30/2020 Abigail Snyder: Felt good while riding; exhausted afterwards.*","1.98491024971008","4.90299987792969","","74","","134","159","","","0.612242888101049","74.2","0","1","8","31","71","8","0","","","","68","21","11","7","4","4","2","","","","6","5"
"Mountain Biking","Bike","","","","2020-07-31","","2651.38989257813","135","359","63.681","","0.131198048591614","5.61399984359741","","75","","","","","","0.600405807383799","4.74","","","","","","","","","","","5","2","1","0","0","0","0","","","","",""
"Mountain Biking","Bike","","","","2020-07-31","","2654.57006835938","133","321","56.516","","0.118349447846413","6.23099994659424","","77","","","","","","0.605022512308131","4.3","","","","","","","","","","","4","2","1","0","0","0","0","","","","",""
"DRT SO.1","Bike","","1.1","","2020-08-01","","28244.890625","146","484","648.132","","1.23708808422089","6.34200000762939","","86","","113","150","","","0.652377107477172","52.35","0","3","39","21","11","0","0","","","","42","16","8","5","1","0","0","","","","","5"
"DRT Warm Up","Bike","","0.583333333333333","","2020-08-02","","23174.5607696529","","",""," *08/02/2020 Abigail Snyder: Power meter on crack, so I deleted power info and auto-tss.*","0.783888888888889","8.21210516288197","","","","124","152","","","0.602775650907322","31.36","","","","","","","","","","","","","","","","","","","","","4","5"
"Road Cycling","Bike","","","","2020-08-02","","30159.1158905066","","",""," *08/02/2020 Abigail Snyder: Power meter on crack. Deleted file so that it didn't wreck my training stats (power PRs, TSS, etc.) and entered data from Garmin manually.* *08/02/2020 Abigail Snyder: Official time: 50:20.1 Official pace: 22.2*","0.847222222222222","9.8882347181989","","","","157","173","","","0.796596576017422","59.31","","","","","","","","","","","","","","","","","","","","","",""
"Road Cycling","Bike","","","","2020-08-02","","32669.693307219","","",""," *08/02/2020 Abigail Snyder: Ridiculous headwind. Uncomfortable bike. Slippery wood on the greenway. Altogether a miserable ride.*","1.3","6.98070369812373","","","","131","179","","","0.598933786962839","52","","","","","","","","","","","","","","","","","","","","","7","9"
"Strength","Strength","","","","2020-08-02","","0","","",""," *08/04/2020 Abigail Snyder: Good workout. Took the opportunity to get to the gym today, since Wednesday will be questionable with work and leaving for Copper Harbor.*","0.835112512111664","0","","","","98","168","","","0.565027758778957","29.42","3","21","16","7","3","1","0","","","","","","","","","","","","","","6","3"
"EN: Trainer/Road Zone 2","Bike","","3","","2020-08-03","","83965.2578125","146","385","1714.506"," *08/03/2020 Abigail Snyder: Incredibly sore.*","3.27560496330261","7.11999988555908","","85","","119","145","","","0.594331266713626","115","0","1","19","170","7","0","0","","","","105","74","8","2","1","0","0","","","","7","9"
"OZ Strength & Conditioning","Strength","","1","","2020-08-05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DRT Warm Up (before Strength & Conditioning)","Bike","","0.75","","2020-08-05","","3242.60009765625","","","","","0.262106090784073","3.43600010871887","","","","114","161","","","0.612672357022385","10.54","0","1","7","6","1","0","0","","","","","","","","","","","","","","",""
"DRT VL2","Bike","","1.68333333333333","","2020-08-05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Walking","Walk","","","","2020-08-06","","8069.919921875","","","","","1.62290024757385","1.38100004196167","","36","","99","122","","","0.505326997362083","46.5","2","21","70","4","0","0","0","","","","","","","","","","","","","","",""
"Mountain Biking","MTB","","","","2020-08-06","","22170.220703125","150","891","761.364"," *08/07/2020 Abigail Snyder: Michigan tech trails. Rode until we ran out of light. Awesome, buttery trails. Wrecked on sandy bermed corner.*","1.43694281578064","4.28599977493286","","68","","139","169","","","0.809345021369372","94.07","1","2","5","19","29","31","0","","","","47","9","7","5","5","6","5","","","","6","3"
"OREN: Zone 2-3 Offroad","MTB","This ride should be conducted on an off road surface. Focus is on steady z.2 effort, form, and skills","3","","2020-08-07","","55175.359375","135","672","1804.872"," *08/10/2020 Abigail Snyder: Fun riding. Rough trails beat me up by the end.*","3.73315954208374","4.10599994659424","","70","","138","163","","","0.719416728628635","195.59","0","1","14","54","97","58","0","","","","125","32","20","15","11","12","5","","","","8","3"
"OREN: Zone 2-3 Offroad","MTB","This ride should be conducted on an off road surface. Focus is on steady z.2 effort, form, and skills","3","","2020-08-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Running","Run","","","","2020-08-08","","5211.64013671875","","",""," *08/08/2020 Abigail Snyder: Felt great for the most part. Tired by time I turned around on the climb, but felt steady and smooth. Caught a foot and sprained my left ankle on the descent.*","0.575159728527069","2.51699995994568","","74","","156","179","","","0.829004319526609","43.22","0","0","0","0","7","23","4","","","","","","","","","","","","","","6","3"
"OREN: Zone 2-3 Offroad","MTB","This ride should be conducted on an off road surface. Focus is on steady z.2 effort, form, and skills","3","","2020-08-09","","39649.828125","117","787","1061.221"," *08/09/2020 Abigail Snyder: Ankle hurt. Tired. Fun trails*","2.53843331336975","4.33900022506714","","69","","123","161","","","0.644873526863173","106.29","0","5","33","61","47","6","0","","","","103","20","9","6","4","5","3","","","","5","7"
"Mountain Biking","MTB","","","","2020-08-10","","52448.25","147","828","1873.296"," *08/10/2020 Abigail Snyder: Lots of climbing. Felt pretty good but like I was working hard.*","3.54194521903992","4.11299991607666","","73","","136","162","","","0.767881247856326","210.77","0","1","14","59","84","53","0","","","","107","29","23","19","12","12","5","","","","8","5"
"EN: Trainer/Road Zone 2","Bike","","2","","2020-08-11","","46809.69140625","144","475","963.909"," *08/12/2020 Abigail Snyder: Felt better as the ride went on. Disappointed that some of my favorite gravel roads are now chip and seal.*","1.85981333255768","6.99100017547607","","86","","118","136","","","0.599338261640456","66.35","0","3","14","92","2","0","0","","","","51","51","5","1","0","0","0","","","","3","5"
"DRT Warm Up (before Strength & Conditioning)","Bike","","0.75","","2020-08-12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OZ Strength & Conditioning","Strength","","1","","2020-08-12","","","","",""," *08/12/2020 Abigail Snyder: Not happening this week. With being the first day of school, there was just no way I could fit it in.*","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2020-08-12","","14508.0400390625","127","361","299.591","","0.660324692726135","6.10300016403198","","84","","122","139","","","0.544580554310361","19.34","0","1","5","30","4","0","0","","","","24","12","1","0","0","0","0","","","","",""
"DRT VL2","Bike","","1.68333333333333","","2020-08-12","","49436.140625","165","457","1121.481"," *08/13/2020 Abigail Snyder: Hard, but didn't feel like it destroyed me. For some reason, my zones are off on my workouts, even though they are correct in the settings of Training Peaks...*","1.89549171924591","7.24499988555908","","86","","136","162","","","0.726417524411817","99.84","0","0","5","23","70","15","0","","","","46","38","13","8","4","1","0","","","","7","5"
